"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"31",7157,"PHYSICIAN'S CARE SURGICAL HOSPITAL",390324,"PA","HIP_KNEE",644,NA,0.9039,2.6446,2.9259,15,"07/01/2014","06/30/2017","454 ENTERPRISE DRIVE","ROYERSFORD",19468,"MONTGOMERY",6104954793,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"ROYERSFORD","Point",-75.553707,40.216786,"454 ENTERPRISE DRIVE",19468,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"32",7373,"ORTHOINDY HOSPITAL",150160,"IN","HIP_KNEE",1716,NA,0.9064,3.2049,3.5356,53,"07/01/2014","06/30/2017","8400 NORTHWEST BLVD","INDIANAPOLIS",46278,"MARION",3179561000,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"INDIANAPOLIS","Point",-86.266258,39.906702,"8400 NORTHWEST BLVD",46278,"IN","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"33",7481,"UNITY MEDICAL AND SURGICAL HOSPITAL",150177,"IN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0001,4.5436,4.5432,NA,"07/01/2014","06/30/2017","4455 EDISON LAKES PKWY","MISHAWAKA",46545,"ST. JOSEPH",5742316800,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average","Same as the national average",NA,NA,"MISHAWAKA","Point",-86.176781,41.700723,"4455 EDISON LAKES PKWY",46545,"IN","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"34",7680,"SUMMIT SURGICAL, LLC",170198,"KS","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9577,3.3242,3.471,NA,"07/01/2014","06/30/2017","1818 EAST 23RD AVENUE","HUTCHINSON",67502,"RENO",6206626000,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA,NA,NA,NA,"HUTCHINSON","Point",-97.888595,38.07953,"1818 EAST 23RD AVENUE",67502,"KS","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"35",7889,"CENTRAL LOUISIANA SURGICAL HOSPITAL",190298,"LA","HIP_KNEE",834,NA,0.9486,3.9668,4.1816,32,"07/01/2014","06/30/2017","651 NORTH BOLTON AVE","ALEXANDRIA",71301,"RAPIDES",3184496400,"Acute Care Hospitals",FALSE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average",NA,"Below the national average","ALEXANDRIA","Point",-92.467478,31.315236,"651 NORTH BOLTON AVE",71301,"LA",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"36",8417,"SPECIALISTS HOSPITAL SHREVEPORT",190278,"LA","HIP_KNEE",688,NA,1.0776,4.2826,3.9741,31,"07/01/2014","06/30/2017","1500 LINE AVENUE","SHREVEPORT",71101,"CADDO",3182133800,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"SHREVEPORT","Point",-93.746046,32.496926,"1500 LINE AVENUE",71101,"LA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"37",8809,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","AMI",201,NA,0.9688,16.9188,17.4629,32,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"38",8810,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","CABG",200,NA,1.1126,16.0718,14.4457,35,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"39",8811,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","COPD",293,NA,0.8892,16.9644,19.0792,41,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"40",8812,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","HF",576,NA,1.0036,23.2229,23.1397,134,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"41",8813,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8322,4.243,5.0988,NA,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"42",8814,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","PN",514,NA,0.9343,17.1477,18.3534,84,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"43",9301,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",370234,"OK","AMI",528,NA,0.969,15.7126,16.2148,81,"07/01/2014","06/30/2017","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY",73135,"OKLAHOMA",4056286000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.426999,35.390255,"5200 EAST I-240 SERVICE ROAD",73135,"OK",NA,NA,NA,NA,NA,NA,NA
"44",9302,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",370234,"OK","CABG",265,NA,0.9465,14.8975,15.7401,38,"07/01/2014","06/30/2017","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY",73135,"OKLAHOMA",4056286000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.426999,35.390255,"5200 EAST I-240 SERVICE ROAD",73135,"OK",NA,NA,NA,NA,NA,NA,NA
"45",9303,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",370234,"OK","COPD",124,NA,0.9966,20.3711,20.4414,25,"07/01/2014","06/30/2017","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY",73135,"OKLAHOMA",4056286000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.426999,35.390255,"5200 EAST I-240 SERVICE ROAD",73135,"OK",NA,NA,NA,NA,NA,NA,NA
"46",9304,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",370234,"OK","HF",678,NA,0.8895,20.2837,22.8047,130,"07/01/2014","06/30/2017","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY",73135,"OKLAHOMA",4056286000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.426999,35.390255,"5200 EAST I-240 SERVICE ROAD",73135,"OK",NA,NA,NA,NA,NA,NA,NA
"47",9306,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",370234,"OK","PN",193,NA,0.9332,17.7306,19.0002,30,"07/01/2014","06/30/2017","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY",73135,"OKLAHOMA",4056286000,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.426999,35.390255,"5200 EAST I-240 SERVICE ROAD",73135,"OK",NA,NA,NA,NA,NA,NA,NA
"48",9389,"PHYSICIANS' MEDICAL CENTER LLC",150172,"IN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9699,3.234,3.3344,NA,"07/01/2014","06/30/2017","4023 REAS LN","NEW ALBANY",47150,"FLOYD",8122067660,"Acute Care Hospitals",FALSE,NA,5,NA,NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Below the national average",NA,NA,"NEW ALBANY","Point",-85.827064,38.340032,"4023 REAS LN",47150,"IN",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"49",10213,"SOUTHWEST GENERAL HOSPITAL",450697,"TX","AMI",146,NA,1.0417,18.0675,17.345,29,"07/01/2014","06/30/2017","7400 BARLITE BLVD","SAN ANTONIO",78224,"BEXAR",2109212000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average",NA,"SAN ANTONIO","Point",-98.546589,29.352988,"7400 BARLITE BLVD",78224,"TX",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"50",10215,"SOUTHWEST GENERAL HOSPITAL",450697,"TX","COPD",83,NA,1.0101,21.9427,21.7235,19,"07/01/2014","06/30/2017","7400 BARLITE BLVD","SAN ANTONIO",78224,"BEXAR",2109212000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average",NA,"SAN ANTONIO","Point",-98.546589,29.352988,"7400 BARLITE BLVD",78224,"TX",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"51",10216,"SOUTHWEST GENERAL HOSPITAL",450697,"TX","HF",151,NA,0.9382,23.3319,24.87,31,"07/01/2014","06/30/2017","7400 BARLITE BLVD","SAN ANTONIO",78224,"BEXAR",2109212000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average",NA,"SAN ANTONIO","Point",-98.546589,29.352988,"7400 BARLITE BLVD",78224,"TX",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"52",10218,"SOUTHWEST GENERAL HOSPITAL",450697,"TX","PN",150,NA,0.9867,18.5554,18.8063,27,"07/01/2014","06/30/2017","7400 BARLITE BLVD","SAN ANTONIO",78224,"BEXAR",2109212000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average",NA,"SAN ANTONIO","Point",-98.546589,29.352988,"7400 BARLITE BLVD",78224,"TX",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"53",10301,"SURGICAL SPECIALTY CENTER AT COORDINATED HEALTH",390321,"PA","HIP_KNEE",628,NA,1.0856,4.35,4.0072,29,"07/01/2014","06/30/2017","1503 CEDAR CREST BOULEVARD","ALLENTOWN",18104,"LEHIGH",6108719110,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,"Same as the national average","ALLENTOWN","Point",-75.53275,40.61219,"1503 CEDAR CREST BOULEVARD",18104,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"54",10355,"TOPS SURGICAL SPECIALTY HOSPITAL",450774,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8728,2.9635,3.3954,NA,"07/01/2014","06/30/2017","17080 RED OAK DRIVE","HOUSTON",77090,"HARRIS",2815392900,"Acute Care Hospitals",TRUE,NA,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average",NA,NA,"HOUSTON","Point",-95.444846,30.018542,"17080 RED OAK DRIVE",77090,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA
"55",10451,"EDGEWOOD SURGICAL HOSPITAL",390307,"PA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9757,3.4952,3.5823,NA,"07/01/2014","06/30/2017","239 EDGEWOOD DRIVE EXTENSION","TRANSFER",16154,"MERCER",7246460400,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,NA,"Same as the national average",NA,NA,"TRANSFER","Point",-80.417855,41.330051,"239 EDGEWOOD DRIVE EXTENSION",16154,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"56",10611,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","AMI",259,NA,0.9054,13.5332,14.9476,29,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"57",10612,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","CABG",NA,"5 - Results are not available for this reporting period.",0.8212,9.9109,12.0686,NA,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"58",10613,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","COPD",124,NA,0.9471,18.5927,19.631,19,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"59",10614,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","HF",490,NA,0.9137,19.3269,21.1515,89,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"60",10615,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.6584,2.6975,4.0969,NA,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"61",10616,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",50324,"CA","PN",582,NA,0.8794,13.482,15.3302,71,"07/01/2014","06/30/2017","9888 GENESEE AVENUE","LA JOLLA",92037,"SAN DIEGO",8586264123,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","LA JOLLA","Point",-117.223022,32.8855,"9888 GENESEE AVENUE",92037,"CA",NA,NA,NA,NA,NA,NA,NA
"62",11045,"MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL",520205,"WI","HIP_KNEE",737,NA,0.8893,3.4457,3.8746,23,"07/01/2014","06/30/2017","10101 SOUTH 27TH ST  2ND FLOOR","FRANKLIN",53132,"MILWAUKEE",4148175800,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"FRANKLIN","Point",-87.951723,42.860129,"10101 SOUTH 27TH ST 2ND FLOOR",53132,"WI","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"63",11294,"THE HEART HOSPITAL BAYLOR DENTON",450893,"TX","AMI",53,NA,1.0855,13.4245,12.3671,12,"07/01/2014","06/30/2017","2801 SOUTH MAYHILL ROAD","DENTON",76208,"DENTON",9402200600,"Acute Care Hospitals",TRUE,TRUE,4,NA,NA,"Results are not available for this reporting period.","Below the national average","Above the national average","Same as the national average","Above the national average",NA,"DENTON","Point",-97.088199,33.17697,"2801 SOUTH MAYHILL ROAD",76208,"TX",NA,"Results are not available for this reporting period.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA
"64",11295,"THE HEART HOSPITAL BAYLOR DENTON",450893,"TX","CABG",135,NA,0.998,11.8897,11.9136,16,"07/01/2014","06/30/2017","2801 SOUTH MAYHILL ROAD","DENTON",76208,"DENTON",9402200600,"Acute Care Hospitals",TRUE,TRUE,4,NA,NA,"Results are not available for this reporting period.","Below the national average","Above the national average","Same as the national average","Above the national average",NA,"DENTON","Point",-97.088199,33.17697,"2801 SOUTH MAYHILL ROAD",76208,"TX",NA,"Results are not available for this reporting period.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA
"65",11297,"THE HEART HOSPITAL BAYLOR DENTON",450893,"TX","HF",NA,"5 - Results are not available for this reporting period.",0.984,19.2474,19.5609,NA,"07/01/2014","06/30/2017","2801 SOUTH MAYHILL ROAD","DENTON",76208,"DENTON",9402200600,"Acute Care Hospitals",TRUE,TRUE,4,NA,NA,"Results are not available for this reporting period.","Below the national average","Above the national average","Same as the national average","Above the national average",NA,"DENTON","Point",-97.088199,33.17697,"2801 SOUTH MAYHILL ROAD",76208,"TX",NA,"Results are not available for this reporting period.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA
