"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"66",11921,"ANIMAS SURGICAL HOSPITAL, LLC",60117,"CO","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9207,3.0235,3.2839,NA,"07/01/2014","06/30/2017","575 RIVERGATE LANE","DURANGO",81301,"LA PLATA",9702473537,"Acute Care Hospitals",TRUE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average","Same as the national average","Above the national average",NA,"DURANGO","Point",-107.870774,37.248889,"575 RIVERGATE LANE",81301,"CO","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.",NA,NA
"67",12589,"OAKLEAF SURGICAL HOSPITAL",520196,"WI","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8622,2.7009,3.1325,NA,"07/01/2014","06/30/2017","1000 OAKLEAF WAY","ALTOONA",54720,"EAU CLAIRE",7158318130,"Acute Care Hospitals",FALSE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average",NA,NA,"ALTOONA","Point",-91.451764,44.815002,"1000 OAKLEAF WAY",54720,"WI",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"68",13122,"USMD HOSPITAL AT ARLINGTON L P",450872,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9822,4.2794,4.357,NA,"07/01/2014","06/30/2017","801 W INTERSTATE 20","ARLINGTON",76017,"TARRANT",8174723400,"Acute Care Hospitals",TRUE,NA,2,NA,"Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average",NA,"ARLINGTON","Point",-97.115971,32.679151,"801 W INTERSTATE 20",76017,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"Results are not available for this reporting period.",NA,NA
"69",14240,"BAYLOR SCOTT & WHITE TEXAS SPINE & JOINT HOSPITAL",450864,"TX","HIP_KNEE",1323,NA,0.9795,3.9626,4.0454,52,"07/01/2014","06/30/2017","1814 ROSELAND BOULEVARD","TYLER",75701,"SMITH",9035253300,"Acute Care Hospitals",TRUE,TRUE,5,NA,"Above the national average",NA,NA,"Above the national average","Same as the national average","Same as the national average",NA,"TYLER","Point",-95.299467,32.329248,"1814 ROSELAND BOULEVARD",75701,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.",NA,NA
"70",14327,"ONECORE HEALTH",370220,"OK","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.1718,4.1806,3.5678,NA,"07/01/2014","06/30/2017","1044 SW 44TH, SUITE 350","OKLAHOMA CITY",73109,"OKLAHOMA",4056313085,"Acute Care Hospitals",TRUE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA,NA,NA,NA,"OKLAHOMA CITY","Point",-97.534136,35.420729,"1044 SW 44TH, SUITE 350",73109,"OK","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"71",14537,"ADVANCED SURGICAL HOSPITAL",390323,"PA","HIP_KNEE",269,NA,1.0208,3.9322,3.852,11,"07/01/2014","06/30/2017","100 TRICH DRIVE","WASHINGTON",15301,"WASHINGTON",7248840710,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"WASHINGTON","Point",-80.280536,40.156723,"100 TRICH DRIVE",15301,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"72",14560,"UNITED MEMORIAL MEDICAL CENTER",450803,"TX","HF",NA,"5 - Results are not available for this reporting period.",0.9643,19.1157,19.8234,NA,"07/01/2014","06/30/2017","510 W TIDWELL","HOUSTON",77091,"HARRIS",7136911111,"Acute Care Hospitals",TRUE,NA,2,NA,"Same as the national average",NA,NA,NA,"Same as the national average","Below the national average",NA,"HOUSTON","Point",-95.407991,29.847222,"510 W TIDWELL",77091,"TX",NA,"Results are not available for this reporting period.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA
"73",14688,"SUTTER SURGICAL HOSPITAL - NORTH VALLEY",50766,"CA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8952,3.6549,4.0828,NA,"07/01/2014","06/30/2017","455 PLUMAS BLVD","YUBA CITY",95991,"SUTTER",5307495700,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"YUBA CITY","Point",-121.613603,39.132167,"455 PLUMAS BLVD",95991,"CA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"74",15196,"UNITY MEDICAL CENTER",440007,"TN","COPD",81,NA,1.0158,19.5293,19.2252,17,"07/01/2014","06/30/2017","481 INTERSTATE DRIVE","MANCHESTER",37355,"COFFEE",9317283586,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Below the national average","Above the national average","Same as the national average","MANCHESTER","Point",-86.078141,35.497932,"481 INTERSTATE DRIVE",37355,"TN",NA,NA,NA,NA,NA,NA,NA
"75",15197,"UNITY MEDICAL CENTER",440007,"TN","HF",NA,"5 - Results are not available for this reporting period.",0.9698,19.471,20.0783,NA,"07/01/2014","06/30/2017","481 INTERSTATE DRIVE","MANCHESTER",37355,"COFFEE",9317283586,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Below the national average","Above the national average","Same as the national average","MANCHESTER","Point",-86.078141,35.497932,"481 INTERSTATE DRIVE",37355,"TN",NA,NA,NA,NA,NA,NA,NA
"76",15199,"UNITY MEDICAL CENTER",440007,"TN","PN",239,NA,0.9714,14.5153,14.9432,33,"07/01/2014","06/30/2017","481 INTERSTATE DRIVE","MANCHESTER",37355,"COFFEE",9317283586,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Below the national average","Above the national average","Same as the national average","MANCHESTER","Point",-86.078141,35.497932,"481 INTERSTATE DRIVE",37355,"TN",NA,NA,NA,NA,NA,NA,NA
"77",15337,"ST LUKE'S PATIENTS MEDICAL CENTER",670031,"TX","AMI",NA,"5 - Results are not available for this reporting period.",0.9799,14.7623,15.0652,NA,"07/01/2014","06/30/2017","4600 EAST SAM HOUSTON PARKWAY SOUTH","PASADENA",77505,"HARRIS",2814870700,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","PASADENA","Point",-95.160714,29.640261,"4600 EAST SAM HOUSTON PARKWAY SOUTH",77505,"TX",NA,NA,NA,NA,NA,NA,NA
"78",15339,"ST LUKE'S PATIENTS MEDICAL CENTER",670031,"TX","COPD",136,NA,0.9449,17.8031,18.8418,20,"07/01/2014","06/30/2017","4600 EAST SAM HOUSTON PARKWAY SOUTH","PASADENA",77505,"HARRIS",2814870700,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","PASADENA","Point",-95.160714,29.640261,"4600 EAST SAM HOUSTON PARKWAY SOUTH",77505,"TX",NA,NA,NA,NA,NA,NA,NA
"79",15340,"ST LUKE'S PATIENTS MEDICAL CENTER",670031,"TX","HF",197,NA,0.9788,22.0316,22.5096,42,"07/01/2014","06/30/2017","4600 EAST SAM HOUSTON PARKWAY SOUTH","PASADENA",77505,"HARRIS",2814870700,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","PASADENA","Point",-95.160714,29.640261,"4600 EAST SAM HOUSTON PARKWAY SOUTH",77505,"TX",NA,NA,NA,NA,NA,NA,NA
"80",15341,"ST LUKE'S PATIENTS MEDICAL CENTER",670031,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9903,4.4699,4.5135,NA,"07/01/2014","06/30/2017","4600 EAST SAM HOUSTON PARKWAY SOUTH","PASADENA",77505,"HARRIS",2814870700,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","PASADENA","Point",-95.160714,29.640261,"4600 EAST SAM HOUSTON PARKWAY SOUTH",77505,"TX",NA,NA,NA,NA,NA,NA,NA
"81",15342,"ST LUKE'S PATIENTS MEDICAL CENTER",670031,"TX","PN",257,NA,0.8388,14.5967,17.4022,27,"07/01/2014","06/30/2017","4600 EAST SAM HOUSTON PARKWAY SOUTH","PASADENA",77505,"HARRIS",2814870700,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","PASADENA","Point",-95.160714,29.640261,"4600 EAST SAM HOUSTON PARKWAY SOUTH",77505,"TX",NA,NA,NA,NA,NA,NA,NA
"82",15359,"KANSAS CITY ORTHOPAEDIC INSTITUTE",170188,"KS","HIP_KNEE",781,NA,0.9401,2.9764,3.1662,22,"07/01/2014","06/30/2017","3651 COLLEGE BLVD","LEAWOOD",66211,"JOHNSON",9133197633,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"LEAWOOD","Point",-94.628235,38.927549,"3651 COLLEGE BLVD",66211,"KS","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"83",15371,"MCBRIDE ORTHOPEDIC HOSPITAL",370222,"OK","HIP_KNEE",2832,NA,0.8791,3.5538,4.0424,98,"07/01/2014","06/30/2017","9600 NORTH BROADWAY EXTENSION","OKLAHOMA CITY",73114,"OKLAHOMA",4054862100,"Acute Care Hospitals",TRUE,TRUE,5,NA,"Above the national average",NA,NA,"Above the national average","Same as the national average","Above the national average",NA,"OKLAHOMA CITY","Point",-97.512802,35.567572,"9600 NORTH BROADWAY EXTENSION",73114,"OK",NA,"Results are not available for this reporting period.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.",NA,NA
"84",15467,"MIDWEST SURGICAL HOSPITAL LLC",280131,"NE","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9005,2.7688,3.0747,NA,"07/01/2014","06/30/2017","7915 FARNAM DRIVE","OMAHA",68114,"DOUGLAS",4023991900,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"OMAHA","Point",-96.036891,41.258155,"7915 FARNAM DRIVE",68114,"NE","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"85",15775,"OKLAHOMA HEART HOSPITAL, LLC",370215,"OK","AMI",1146,NA,0.8112,11.8235,14.5757,123,"07/01/2014","06/30/2017","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY",73120,"OKLAHOMA",4056083200,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.596201,35.609035,"4050 WEST MEMORIAL ROAD",73120,"OK",NA,NA,NA,NA,NA,NA,NA
"86",15776,"OKLAHOMA HEART HOSPITAL, LLC",370215,"OK","CABG",620,NA,0.7821,10.0345,12.8309,56,"07/01/2014","06/30/2017","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY",73120,"OKLAHOMA",4056083200,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.596201,35.609035,"4050 WEST MEMORIAL ROAD",73120,"OK",NA,NA,NA,NA,NA,NA,NA
"87",15777,"OKLAHOMA HEART HOSPITAL, LLC",370215,"OK","COPD",265,NA,0.9077,18.6066,20.4979,42,"07/01/2014","06/30/2017","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY",73120,"OKLAHOMA",4056083200,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.596201,35.609035,"4050 WEST MEMORIAL ROAD",73120,"OK",NA,NA,NA,NA,NA,NA,NA
"88",15778,"OKLAHOMA HEART HOSPITAL, LLC",370215,"OK","HF",1242,NA,0.7574,16.3626,21.604,186,"07/01/2014","06/30/2017","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY",73120,"OKLAHOMA",4056083200,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.596201,35.609035,"4050 WEST MEMORIAL ROAD",73120,"OK",NA,NA,NA,NA,NA,NA,NA
"89",15780,"OKLAHOMA HEART HOSPITAL, LLC",370215,"OK","PN",350,NA,0.9351,16.869,18.0392,55,"07/01/2014","06/30/2017","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY",73120,"OKLAHOMA",4056083200,"Acute Care Hospitals",TRUE,TRUE,5,"Above the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","OKLAHOMA CITY","Point",-97.596201,35.609035,"4050 WEST MEMORIAL ROAD",73120,"OK",NA,NA,NA,NA,NA,NA,NA
"90",15930,"COMMUNITY HOSPITAL, LLC",370203,"OK","HIP_KNEE",489,NA,0.8837,3.5852,4.0571,15,"07/01/2014","06/30/2017","3100 SOUTHWEST 89TH STREET","OKLAHOMA CITY",73159,"OKLAHOMA",4056028100,"Acute Care Hospitals",TRUE,NA,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","OKLAHOMA CITY","Point",-97.570453,35.377113,"3100 SOUTHWEST 89TH STREET",73159,"OK",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA,NA,NA
"91",16992,"MOUNTAIN VIEW HOSPITAL",130065,"ID","HIP_KNEE",689,NA,0.8496,2.9472,3.4688,17,"07/01/2014","06/30/2017","2325 CORONADO STREET","IDAHO FALLS",83404,"BONNEVILLE",2085572700,"Acute Care Hospitals",FALSE,TRUE,5,NA,"Above the national average",NA,"Above the national average","Above the national average","Same as the national average",NA,"Same as the national average","IDAHO FALLS","Point",-111.988717,43.472524,"2325 CORONADO STREET",83404,"ID",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"92",17190,"COORDINATED HEALTH ORTHOPEDIC HOSPITAL",390314,"PA","HIP_KNEE",881,NA,1.0302,4.5838,4.4492,41,"07/01/2014","06/30/2017","2310 HIGHLAND AVENUE","BETHLEHEM",18017,"NORTHAMPTON",6106914300,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average",NA,NA,NA,"BETHLEHEM","Point",-75.365401,40.673762,"2310 HIGHLAND AVENUE",18017,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"93",17639,"CYPRESS POINTE SURGICAL HOSPITAL",190303,"LA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0222,4.6504,4.5492,NA,"07/01/2014","06/30/2017","42570 SOUTH AIRPORT RD","HAMMOND",70403,"TANGIPAHOA",9855106200,"Acute Care Hospitals",FALSE,NA,4,NA,NA,"Results are not available for this reporting period.","Below the national average","Above the national average","Same as the national average",NA,NA,"HAMMOND","Point",-90.414264,30.477042,"42570 SOUTH AIRPORT RD",70403,"LA",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"94",18315,"MENIFEE VALLEY MEDICAL CENTER",50684,"CA","COPD",81,NA,0.9913,16.8305,16.9774,13,"07/01/2014","06/30/2017","28400 MCCALL B0ULEVARD","SUN CITY",92585,"RIVERSIDE",9516798888,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average",NA,"SUN CITY",NA,NA,NA,"28400 MCCALL B0ULEVARD",92585,"CA",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"95",18316,"MENIFEE VALLEY MEDICAL CENTER",50684,"CA","HF",62,NA,1.0834,20.8454,19.2407,18,"07/01/2014","06/30/2017","28400 MCCALL B0ULEVARD","SUN CITY",92585,"RIVERSIDE",9516798888,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average",NA,"SUN CITY",NA,NA,NA,"28400 MCCALL B0ULEVARD",92585,"CA",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"96",18318,"MENIFEE VALLEY MEDICAL CENTER",50684,"CA","PN",95,NA,0.9632,14.9535,15.5249,12,"07/01/2014","06/30/2017","28400 MCCALL B0ULEVARD","SUN CITY",92585,"RIVERSIDE",9516798888,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Below the national average",NA,"SUN CITY",NA,NA,NA,"28400 MCCALL B0ULEVARD",92585,"CA",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"97",18367,"HEMET VALLEY MEDICAL CENTER",50390,"CA","AMI",NA,"5 - Results are not available for this reporting period.",0.961,16.2132,16.872,NA,"07/01/2014","06/30/2017","1117 EAST DEVONSHIRE","HEMET",92543,"RIVERSIDE",9516522811,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","HEMET","Point",-116.959859,33.75122,"1117 EAST DEVONSHIRE",92543,"CA",NA,NA,NA,NA,NA,NA,NA
"98",18369,"HEMET VALLEY MEDICAL CENTER",50390,"CA","COPD",259,NA,1.1152,21.8541,19.5963,65,"07/01/2014","06/30/2017","1117 EAST DEVONSHIRE","HEMET",92543,"RIVERSIDE",9516522811,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","HEMET","Point",-116.959859,33.75122,"1117 EAST DEVONSHIRE",92543,"CA",NA,NA,NA,NA,NA,NA,NA
"99",18370,"HEMET VALLEY MEDICAL CENTER",50390,"CA","HF",232,NA,0.9943,21.2802,21.4026,49,"07/01/2014","06/30/2017","1117 EAST DEVONSHIRE","HEMET",92543,"RIVERSIDE",9516522811,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","HEMET","Point",-116.959859,33.75122,"1117 EAST DEVONSHIRE",92543,"CA",NA,NA,NA,NA,NA,NA,NA
"100",18371,"HEMET VALLEY MEDICAL CENTER",50390,"CA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9935,6.1535,6.1937,NA,"07/01/2014","06/30/2017","1117 EAST DEVONSHIRE","HEMET",92543,"RIVERSIDE",9516522811,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","HEMET","Point",-116.959859,33.75122,"1117 EAST DEVONSHIRE",92543,"CA",NA,NA,NA,NA,NA,NA,NA
"101",18372,"HEMET VALLEY MEDICAL CENTER",50390,"CA","PN",279,NA,1.058,18.4746,17.4616,55,"07/01/2014","06/30/2017","1117 EAST DEVONSHIRE","HEMET",92543,"RIVERSIDE",9516522811,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","HEMET","Point",-116.959859,33.75122,"1117 EAST DEVONSHIRE",92543,"CA",NA,NA,NA,NA,NA,NA,NA
